id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,lastName,number,party,partyName,pictureUrl
4173,2020-01-07T11:24:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4173,BL,Bâle-Campagne,N,V,Groupe de l'Union démocratique du Centre,Sandra,Membre,www.sandrasollberger.ch,Sollberger,3095,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3095.jpg
4292,2019-10-31T14:32:31Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4292,UR,Uri,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Simon,Membre,www.simon-stadler.ch,Stadler,3184,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3184.jpg
4174,2019-12-12T16:56:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4174,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Barbara,Membre,,Steinemann,3096,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3096.jpg
4312,2020-02-14T15:04:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4312,TI,Tessin,N,S,Groupe socialiste,Bruno,Membre,,Storni,3208,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3208.jpg
4036,2021-12-08T16:11:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4036,BE,Berne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marianne,Membre,www.marianne-streiff.ch,Streiff-Feller,2747,PEV,Parti évangélique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2747.jpg
4293,2021-02-01T15:52:33Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4293,TG,Thurgovie,N,V,Groupe de l'Union démocratique du Centre,Manuel,Membre,,Strupler,3185,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3185.jpg
4294,2022-01-13T16:12:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4294,AG,Argovie,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Lilian,Membre,www.lilianstuder.ch,Studer,3186,PEV,Parti évangélique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3186.jpg
4295,2021-12-08T16:20:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4295,AG,Argovie,N,S,Groupe socialiste,Gabriela,Membre,www.gabrielasuter.ch,Suter,3187,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3187.jpg
4221,2021-01-19T15:30:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4221,LU,Lucerne,N,G,Groupe des VERT-E-S,Michael,Membre,www.michael-toengi.ch,Töngi,3122,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3122.jpg
4128,2021-11-11T07:44:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4128,BE,Berne,N,G,Groupe des VERT-E-S,Aline,Président(e),www.alinetrede.ch,Trede,3032,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3032.jpg
4175,2019-11-14T14:13:23Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4175,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Mauro,Membre,www.mauro-tuena.ch,Tuena,3097,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3097.jpg
4065,2020-03-03T17:30:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4065,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Nadja,Membre,www.nadja-pieren.ch,Umbricht Pieren,2781,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2781.jpg
4296,2021-06-09T13:51:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4296,SG,St-Gall,N,RL,Groupe libéral-radical,Susanne,Membre,www.vincenz-stauffacher.ch,Vincenz-Stauffacher,3188,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3188.jpg
4324,2022-01-18T13:49:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4324,BS,Bâle-Ville,N,RL,Groupe libéral-radical,Patricia,Membre,www.patriciavonfalkenstein.ch,von Falkenstein,3219,PLD,Parti libéral démocrate,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3219.jpg
3910,2019-10-22T15:28:14Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3910,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Erich,Membre,www.erichv7thal.ch,von Siebenthal,2713,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2713.jpg
4297,2021-12-23T16:46:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4297,GE,Genève,N,G,Groupe des VERT-E-S,Nicolas,Membre,,Walder,3189,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3189.jpg
4177,2020-12-04T13:23:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4177,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Bruno,Membre,www.brunowalliser.ch,Walliser,3099,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3099.jpg
4142,2019-12-12T17:11:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4142,ZH,Zurich,N,RL,Groupe libéral-radical,Beat,Membre,www.beatwalti.ch,Walti,3044,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3044.jpg
3912,2022-02-09T15:38:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3912,BE,Berne,N,RL,Groupe libéral-radical,Christian,Membre,www.wasserfallen.news,Wasserfallen,2715,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2715.jpg
4224,2021-02-01T16:12:00Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4224,BE,Berne,N,S,Groupe socialiste,Flavia,Membre,www.flaviawasserfallen.ch,Wasserfallen,3125,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3125.jpg
4323,2021-11-17T11:42:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4323,VD,Vaud,N,GL,Groupe vert'libéral,Céline,Membre,www.celineweber.ch,Weber,3218,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3218.jpg
4194,2020-12-08T12:06:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4194,VD,Vaud,N,RL,Groupe libéral-radical,Laurent,Membre,www.laurentwehrli.com,Wehrli,3100,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3100.jpg
4298,2021-06-07T17:06:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4298,ZG,Zoug,N,G,Groupe des VERT-E-S,Manuela,Membre,www.weichelt.ch,Weichelt,3190,Al,Alternative-die Grünen Kanton Zug,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3190.jpg
4057,2022-01-12T12:00:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4057,AG,Argovie,N,S,Groupe socialiste,Cédric,Membre,www.cedricwermuth.ch,Wermuth,2759,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2759.jpg
4299,2021-12-21T13:35:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4299,SO,Soleure,N,G,Groupe des VERT-E-S,Felix,Membre,https://felix-wettstein.ch,Wettstein,3191,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3191.jpg
4300,2022-01-18T13:51:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4300,ZH,Zurich,N,S,Groupe socialiste,Céline,Membre,www.celine-widmer.ch,Widmer,3192,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3192.jpg
4305,2021-12-08T16:26:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4305,LU,Lucerne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Priska,Membre,www.priska-wismer.ch,Wismer-Felder,3202,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3202.jpg
1142,2018-01-10T16:53:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1142,SO,Soleure,N,V,Groupe de l'Union démocratique du Centre,Walter,Membre,www.walter-wobmann.ch,Wobmann,2638,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2638.jpg
4318,2021-09-30T09:59:01Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4318,BS,Bâle-Ville,N,S,Groupe socialiste,Sarah,Membre,www.sarahwyss.ch,Wyss,3214,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3214.jpg
4179,2021-12-21T08:09:03Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4179,AR,Appenzell Rh.-Ext.,N,V,Groupe de l'Union démocratique du Centre,David,Membre,www.david-zuberbuehler.ch,Zuberbühler,3102,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3102.jpg
4180,2019-06-07T08:57:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4180,SG,St-Gall,N,C,Groupe PDC,Thomas,Membre,www.th-ammann.ch,Ammann,3056,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3056.jpg
1135,2017-12-18T11:02:35Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1135,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Adrian,Membre,www.adrian-amstutz.ch,Amstutz,2584,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2584.jpg
4155,2018-02-20T08:53:27Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4155,UR,Uri,N,V,Groupe de l'Union démocratique du Centre,Beat,Membre,,Arnold,3057,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3057.jpg
4138,2017-12-14T12:10:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4138,GE,Genève,N,C,Groupe PDC,Guillaume,Membre,www.barazzone.ch,Barazzone,3040,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3040.jpg
4187,2015-11-06T14:14:26Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4187,NE,Neuchâtel,N,RL,Groupe libéral-radical,Philippe,Membre,www.avocatsneuchatel.ch,Bauer,3059,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3059.jpg
4182,2018-06-04T10:34:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4182,VD,Vaud,N,C,Groupe PDC,Claude,Membre,www.begle.ch,Béglé,3060,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3060.jpg
4209,2015-11-30T12:04:33Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4209,ZH,Zurich,N,RL,Groupe libéral-radical,Hans-Ulrich,Membre,,Bigler,3110,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3110.jpg
4067,2017-04-03T09:27:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4067,GR,Grisons,N,V,Groupe de l'Union démocratique du Centre,Heinz,Membre,www.heinz-brand.ch,Brand,2772,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2772.jpg
724,2015-11-06T17:42:14Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=724,VD,Vaud,N,G,Groupe des Verts,Daniel,Membre,,Brélaz,2023,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2023.jpg
4215,2017-10-16T10:18:53Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4215,TG,Thurgovie,N,RL,Groupe libéral-radical,Hansjörg,Membre,www.hansjoerg-brunner.ch,Brunner,3116,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3116.jpg
4157,2016-02-10T14:04:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4157,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Manfred,Membre,www.manfredbuehler.ch,Bühler,3063,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3063.jpg
4189,2018-01-10T16:51:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4189,AG,Argovie,N,RL,Groupe libéral-radical,Thierry,Membre,www.thierry-burkart.ch,Burkart,3065,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3065.jpg
4200,2017-08-28T15:09:14Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4200,GR,Grisons,N,BD,Groupe BD,Duri,Membre,www.duri-campell.ch,Campell,3066,PBD,Parti bourgeois-démocratique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3066.jpg
3830,2018-11-14T14:57:51Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3830,TI,Tessin,N,S,Groupe socialiste,Marina,Membre,www.marinacarobbio.ch,Carobbio Guscetti,2666,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2666.jpg
4108,2016-05-11T09:17:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4108,VD,Vaud,N,GL,Groupe vert'libéral,Isabelle,Membre,www.isabellechevalley.ch,Chevalley,3604,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3604.jpg
4159,2018-10-04T09:06:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4159,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Marco,Membre,www.marcochiesa.ch,Chiesa,3067,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3067.jpg
4135,2015-11-10T14:47:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4135,NE,Neuchâtel,N,V,Groupe de l'Union démocratique du Centre,Raymond,Membre,,Clottu,3037,-,sans parti,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3037.jpg
1124,2018-01-10T16:54:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1124,FR,Fribourg,N,C,Groupe PDC,Dominique,Membre,www.debuman.ch,de Buman,2593,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2593.jpg
4079,2016-09-01T13:32:09Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4079,VD,Vaud,N,RL,Groupe libéral-radical,Fathi,Membre,,Derder,2788,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2788.jpg
4212,2017-11-20T09:26:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4212,VS,Valais,N,C,Groupe PDC,Thomas,Membre,www.thomasegger.ch,Egger,3113,CSPO,Christlichsoziale Volkspartei Oberwallis,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3113.jpg
4110,2015-06-16T15:21:46Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4110,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Hans,Membre,www.hans-egloff.ch,Egloff,3005,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3005.jpg
3875,2018-10-09T15:05:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3875,AG,Argovie,N,RL,Groupe libéral-radical,Corina,Membre,www.corinaeichenberger.ch,Eichenberger-Walther,2678,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2678.jpg
74,2018-01-10T16:53:09Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=74,BS,Bâle-Ville,N,RL,Groupe libéral-radical,Christoph,Membre,,Eymann,2287,PLD,Parti libéral démocrate,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2287.jpg
3878,2016-11-21T10:23:35Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3878,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Sylvia,Membre,www.politikerin.ch,Flückiger-Bäni,2681,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2681.jpg
4042,2019-02-11T08:59:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4042,BS,Bâle-Ville,N,V,Groupe de l'Union démocratique du Centre,Sebastian,Membre,www.sebastian-frehner.ch,Frehner,2750,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2750.jpg
4227,2019-03-06T08:32:38Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4227,ZH,Zurich,N,GL,Groupe vert'libéral,Daniel,Membre,www.daniel-frei.ch,Frei,3128,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3128.jpg
4191,2015-11-06T17:43:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4191,GE,Genève,N,RL,Groupe libéral-radical,Benoît,Membre,,Genecand,3073,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3073.jpg
91,2018-01-16T14:50:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=91,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Ulrich,Membre,www.giezi-rothrist.ch,Giezendanner,2292,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2292.jpg
3883,2016-09-01T13:33:02Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3883,VD,Vaud,N,V,Groupe de l'Union démocratique du Centre,Alice,Membre,www.aliceglauser.ch,Glauser-Zufferey,2686,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2686.jpg
4181,2018-01-10T16:55:25Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4181,LU,Lucerne,N,C,Groupe PDC,Andrea,Membre,www.andrea-gmuer.ch,Gmür-Schönenberger,3075,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3075.jpg
4137,2018-01-10T16:43:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4137,GE,Genève,N,V,Groupe de l'Union démocratique du Centre,Roger,Membre,,Golay,3039,MCG,Mouvement Citoyens Genevois,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3039.jpg
806,2015-06-09T13:13:33Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=806,BL,Bâle-Campagne,N,G,Groupe des Verts,Maya,Membre,www.mayagraf.ch,Graf,2569,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2569.jpg
3886,2018-03-08T16:22:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3886,BE,Berne,N,BD,Groupe BD,Hans,Membre,,Grunder,2689,PBD,Parti bourgeois-démocratique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2689.jpg
4082,2019-06-07T08:28:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4082,AG,Argovie,N,BD,Groupe BD,Bernhard,Membre,www.bernhard-guhl.ch,Guhl,2785,PBD,Parti bourgeois-démocratique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2785.jpg
4076,2018-03-13T11:48:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4076,SO,Soleure,N,S,Groupe socialiste,Philipp,Membre,www.philipp-hadorn.ch,Hadorn,2792,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2792.jpg
4061,2017-06-15T08:53:29Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4061,ZH,Zurich,N,S,Groupe socialiste,Thomas,Membre,www.thomashardegger.ch,Hardegger,2763,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2763.jpg
4103,2015-05-17T21:18:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4103,TG,Thurgovie,N,V,Groupe de l'Union démocratique du Centre,Markus,Membre,www.markus-hausammann.ch,Hausammann,3002,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3002.jpg
1156,2016-04-05T11:09:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1156,SO,Soleure,N,S,Groupe socialiste,Bea,Membre,www.bea-heim.ch,Heim,2601,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2601.jpg
3888,2018-12-05T08:29:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3888,GE,Genève,N,RL,Groupe libéral-radical,Hugues,Membre,,Hiltpold,2691,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2691.jpg
4032,2016-03-29T11:16:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4032,BS,Bâle-Ville,N,S,Groupe socialiste,Beat,Membre,,Jans,2745,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2745.jpg
4165,2015-10-30T17:14:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4165,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Barbara,Membre,www.keller-inhelder.ch,Keller-Inhelder,3081,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3081.jpg
1147,2018-01-16T09:29:30Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1147,BE,Berne,N,S,Groupe socialiste,Margret,Membre,www.kienernellen.ch,Kiener Nellen,2608,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2608.jpg
4114,2015-05-17T21:18:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4114,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Hansjörg,Membre,www.hansjoerg-knecht.ch,Knecht,3021,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3021.jpg
4018,2015-10-27T16:58:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4018,NE,Neuchâtel,N,S,Groupe socialiste,Jacques-André,Membre,www.j-a-maire.ch,Maire,2738,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2738.jpg
4183,2018-05-15T16:52:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4183,VS,Valais,N,C,Groupe PDC,Géraldine,Membre,,Marchand-Balet,3083,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3083.jpg
4186,2018-07-02T08:07:55Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4186,GE,Genève,N,G,Groupe des Verts,Lisa,Membre,,Mazzone,3086,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3086.jpg
4140,2018-02-21T11:17:00Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4140,TI,Tessin,N,RL,Groupe libéral-radical,Giovanni,Membre,www.giovannimerlini.ch,Merlini,3042,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3042.jpg
1345,2015-12-08T17:29:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1345,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,,Müller,2661,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2661.jpg
1137,2015-11-03T15:16:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1137,SG,St-Gall,N,RL,Groupe libéral-radical,Walter,Membre,www.walter-mueller.ch,Müller,2617,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2617.jpg
1111,2018-10-23T09:07:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1111,LU,Lucerne,N,V,Groupe de l'Union démocratique du Centre,Felix,Membre,www.mueri.info,Müri,2618,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2618.jpg
4106,2018-01-11T11:39:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4106,ZH,Zurich,N,S,Groupe socialiste,Martin,Membre,www.martin-naef.ch,Naef,3018,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3018.jpg
4073,2019-06-14T09:07:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4073,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Roberta,Membre,www.robertapantani.ch,Pantani,2773,Lega,Lega dei Ticinesi,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2773.jpg
4045,2018-10-24T08:49:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4045,BE,Berne,N,S,Groupe socialiste,Corrado,Membre,www.pardini.ch,Pardini,2751,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2751.jpg
4084,2016-04-05T11:10:55Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4084,ZG,Zoug,N,RL,Groupe libéral-radical,Bruno,Membre,www.bruno-pezzatti.ch,Pezzatti,2784,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2784.jpg
4065,2015-11-24T15:06:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4065,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Nadja,Membre,www.nadja-pieren.ch,Pieren,2781,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2781.jpg
4066,2019-06-14T08:44:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4066,ZH,Zurich,N,BD,Groupe BD,Rosmarie,Président(e),www.rosmarie-quadranti.ch,Quadranti,2779,PBD,Parti bourgeois-démocratique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2779.jpg
